"Plot ID","Row","Range","Source Stock","Block","Stand1","Stand2","Stand3","Final Stand"
"18SU1001_82","82","2","LD12-15129R1a_control","1","60","58","51","49"
"18SU1001_83","83","2","LD12-15129R1a_control","1","49","50","48","44"
"18SU1002_82","82","3","LD12-15129R1a_intego","1","63","64","64","54"
"18SU1002_83","83","3","LD12-15129R1a_intego","1","66","64","56","50"
"18SU1003_82","82","4","LD11-7311_intego","1","46","45","42","40"
"18SU1003_83","83","4","LD11-7311_intego","1","44","43","46","44"
"18SU1004_82","82","5","LD11-7311_control","1","19","19","20","20"
"18SU1004_83","83","5","LD11-7311_control","1","24","20","19","19"
"18SU1005_82","82","6","LD10-10219_intego","1","60","59","65","57"
"18SU1005_83","83","6","LD10-10219_intego","1","70","70","66","45"
"18SU1006_82","82","7","LD10-10219_control","1","58","52","52","48"
"18SU1006_83","83","7","LD10-10219_control","1","58","56","53","51"
"18SU1012_78","78","7","LD11-13802R2_control","1","35","47","34","34"
"18SU1012_79","79","7","LD11-13802R2_control","1","48","33","46","38"
"18SU1011_78","78","6","LD11-13802R2_intego","1","35","59","35","28"
"18SU1011_79","79","6","LD11-13802R2_intego","1","61","34","56","46"
"18SU1010_78","78","5","LD07-3395bf_intego","1","28","42","28","26"
"18SU1010_79","79","5","LD07-3395bf_intego","1","41","27","40","35"
"18SU1009_78","78","4","LD07-3395bf_control","1","12","20","10","10"
"18SU1009_79","79","4","LD07-3395bf_control","1","19","10","20","16"
"18SU1008_78","78","3","LD12-15156R1a_control","1","54","45","54","49"
"18SU1008_79","79","3","LD12-15156R1a_control","1","45","57","41","32"
"18SU1007_78","78","2","LD12-15156R1a_intego","1","17","30","17","17"
"18SU1007_79","79","2","LD12-15156R1a_intego","1","28","17","29","24"
"18SU1013_74","74","2","LD12-15064R1a_control","1","55","52","53","38"
"18SU1013_75","75","2","LD12-15064R1a_control","1","53","55","47","44"
"18SU1014_74","74","3","LD12-15064R1a_intego","1","59","60","66","55"
"18SU1014_75","75","3","LD12-15064R1a_intego","1","64","66","54","48"
"18SU1015_74","74","4","LD13-14071R2_control","1","64","67","57","50"
"18SU1015_75","75","4","LD13-14071R2_control","1","57","63","63","45"
"18SU1016_74","74","5","LD13-14071R2_intego","1","65","64","67","57"
"18SU1016_75","75","5","LD13-14071R2_intego","1","65","65","58","42"
"18SU1017_74","74","6","LD13-13478R1a_control","1","25","31","24","23"
"18SU1017_75","75","6","LD13-13478R1a_control","1","27","23","29","24"
"18SU1018_74","74","7","LD13-13478R1a_intego","1","53","55","52","34"
"18SU1018_75","75","7","LD13-13478R1a_intego","1","55","55","53","29"
"18SU1024_70","70","7","LD07-3395bf_intego","2","51","51","50","33"
"18SU1024_71","71","7","LD07-3395bf_intego","2","53","57","49","24"
"18SU1023_70","70","6","LD07-3395bf_control","2","18","25","24","14"
"18SU1023_71","71","6","LD07-3395bf_control","2","26","18","16","15"
"18SU1022_70","70","5","LD12-15156R1a_control","2","34","36","37","37"
"18SU1022_71","71","5","LD12-15156R1a_control","2","46","46","42","28"
"18SU1021_70","70","4","LD12-15156R1a_intego","2","61","57","59","49"
"18SU1021_71","71","4","LD12-15156R1a_intego","2","61","63","49","48"
"18SU1020_70","70","3","LD10-10219_intego","2","63","63","58","53"
"18SU1020_71","71","3","LD10-10219_intego","2","59","59","62","41"
"18SU1019_70","70","2","LD10-10219_control","2","24","26","25","25"
"18SU1019_71","71","2","LD10-10219_control","2","52","51","49","46"
"18SU1025_66","66","2","LD11-13802R2_control","2","43","29","44","36"
"18SU1025_67","67","2","LD11-13802R2_control","2","42","45","28","27"
"18SU1026_66","66","3","LD11-13802R2_intego","2","56","67","52","51"
"18SU1026_67","67","3","LD11-13802R2_intego","2","67","58","65","54"
"18SU1027_66","66","4","LD11-7311_intego","2","57","58","55","55"
"18SU1027_67","67","4","LD11-7311_intego","2","58","61","55","51"
"18SU1028_66","66","5","LD11-7311_control","2","35","28","32","32"
"18SU1028_67","67","5","LD11-7311_control","2","24","33","38","28"
"18SU1029_66","66","6","LD12-15064R1a_intego","2","49","58","58","40"
"18SU1029_67","67","6","LD12-15064R1a_intego","2","59","48","45","38"
"18SU1030_66","66","7","LD12-15064R1a_control","2","52","49","49","45"
"18SU1030_67","67","7","LD12-15064R1a_control","2","47","51","50","50"
"18SU1036_62","62","7","LD13-13478R1a_control","2","54","54","45","35"
"18SU1036_63","63","7","LD13-13478R1a_control","2","50","54","52","42"
"18SU1035_62","62","6","LD13-13478R1a_intego","2","35","45","45","38"
"18SU1035_63","63","6","LD13-13478R1a_intego","2","43","40","41","31"
"18SU1034_62","62","5","LD13-14071R2_intego","2","69","64","48","50"
"18SU1034_63","63","5","LD13-14071R2_intego","2","62","68","68","52"
"18SU1033_62","62","4","LD13-14071R2_control","2","59","60","56","44"
"18SU1033_63","63","4","LD13-14071R2_control","2","59","59","58","48"
"18SU1032_62","62","3","LD12-15129R1a_control","2","52","57","53","34"
"18SU1032_63","63","3","LD12-15129R1a_control","2","52","55","53","37"
"18SU1031_62","62","2","LD12-15129R1a_intego","2","66","66","64","51"
"18SU1031_63","63","2","LD12-15129R1a_intego","2","63","64","60","51"
"18SU1037_58","58","2","LD12-15129R1a_control","3","57","55","51","46"
"18SU1037_59","59","2","LD12-15129R1a_control","3","58","57","56","37"
"18SU1038_58","58","3","LD12-15129R1a_intego","3","66","57","55","42"
"18SU1038_59","59","3","LD12-15129R1a_intego","3","59","67","63","57"
"18SU1039_58","58","4","LD11-13802R2_control","3","55","58","55","49"
"18SU1039_59","59","4","LD11-13802R2_control","3","59","60","57","51"
"18SU1040_58","58","5","LD11-13802R2_intego","3","57","60","60","54"
"18SU1040_59","59","5","LD11-13802R2_intego","3","60","61","60","47"
"18SU1041_58","58","6","LD13-13478R1a_control","3","43","43","46","38"
"18SU1041_59","59","6","LD13-13478R1a_control","3","49","50","46","42"
"18SU1042_58","58","7","LD13-13478R1a_intego","3","59","60","51","45"
"18SU1042_59","59","7","LD13-13478R1a_intego","3","56","59","57","42"
"18SU1048_54","54","7","LD11-7311_intego","3","59","59","60","60"
"18SU1048_55","55","7","LD11-7311_intego","3","57","58","58","39"
"18SU1047_54","54","6","LD11-7311_control","3","52","50","41","46"
"18SU1047_55","55","6","LD11-7311_control","3","40","41","49","33"
"18SU1046_54","54","5","LD12-15156R1a_intego","3","57","60","45","46"
"18SU1046_55","55","5","LD12-15156R1a_intego","3","42","44","59","34"
"18SU1045_54","54","4","LD12-15156R1a_control","3","63","62","58","56"
"18SU1045_55","55","4","LD12-15156R1a_control","3","51","51","51","48"
"18SU1044_54","54","3","LD12-15064R1a_intego","3","60","63","59","48"
"18SU1044_55","55","3","LD12-15064R1a_intego","3","61","61","62","50"
"18SU1043_54","54","2","LD12-15064R1a_control","3","47","48","17","16"
"18SU1043_55","55","2","LD12-15064R1a_control","3","14","18","40","40"
"18SU1049_50","50","2","LD13-14071R2_control","3","57","58","52","43"
"18SU1049_51","51","2","LD13-14071R2_control","3","53","53","43","46"
"18SU1050_50","50","3","LD13-14071R2_intego","3","56","57","55","44"
"18SU1050_51","51","3","LD13-14071R2_intego","3","62","60","60","49"
"18SU1051_50","50","4","LD10-10219_control","3","56","58","57","47"
"18SU1051_51","51","4","LD10-10219_control","3","63","59","64","47"
"18SU1052_50","50","5","LD10-10219_intego","3","64","66","56","57"
"18SU1052_51","51","5","LD10-10219_intego","3","66","67","63","50"
"18SU1053_50","50","6","LD07-3395bf_intego","3","57","60","55","50"
"18SU1053_51","51","6","LD07-3395bf_intego","3","64","67","65","66"
"18SU1054_50","50","7","LD07-3395bf_control","3","55","54","53","40"
"18SU1054_51","51","7","LD07-3395bf_control","3","52","56","55","34"
"18SU1060_46","46","7","LD12-15129R1a_intego","4","66","64","66","46"
"18SU1060_47","47","7","LD12-15129R1a_intego","4","58","59","58","50"
"18SU1059_46","46","6","LD12-15129R1a_control","4","48","50","47","44"
"18SU1059_47","47","6","LD12-15129R1a_control","4","58","58","57","43"
"18SU1058_46","46","5","LD11-13802R2_control","4","59","60","57","53"
"18SU1058_47","47","5","LD11-13802R2_control","4","62","60","60","43"
"18SU1057_46","46","4","LD11-13802R2_intego","4","52","63","53","57"
"18SU1057_47","47","4","LD11-13802R2_intego","4","62","57","55","46"
"18SU1056_46","46","3","LD07-3395bf_control","4","58","58","49","42"
"18SU1056_47","47","3","LD07-3395bf_control","4","49","49","59","35"
"18SU1055_46","46","2","LD07-3395bf_intego","4","68","67","68","53"
"18SU1055_47","47","2","LD07-3395bf_intego","4","66","68","63","57"
"18SU1061_42","42","2","LD12-15064R1a_intego","4","64","62","34","45"
"18SU1061_43","43","2","LD12-15064R1a_intego","4","33","34","70","28"
"18SU1062_42","42","3","LD12-15064R1a_control","4","64","65","54","50"
"18SU1062_43","43","3","LD12-15064R1a_control","4","56","54","59","49"
"18SU1063_42","42","4","LD12-15156R1a_intego","4","56","60","56","37"
"18SU1063_43","43","4","LD12-15156R1a_intego","4","55","56","56","44"
"18SU1064_42","42","5","LD12-15156R1a_control","4","34","54","37","43"
"18SU1064_43","43","5","LD12-15156R1a_control","4","54","38","55","31"
"18SU1065_42","42","6","LD11-7311_control","4","55","59","59","45"
"18SU1065_43","43","6","LD11-7311_control","4","59","58","58","47"
"18SU1066_42","42","7","LD11-7311_intego","4","69","68","62","50"
"18SU1066_43","43","7","LD11-7311_intego","4","64","64","64","51"
"18SU1072_38","38","7","LD13-13478R1a_intego","4","58","57","56","50"
"18SU1072_39","39","7","LD13-13478R1a_intego","4","54","58","55","52"
"18SU1071_38","38","6","LD13-13478R1a_control","4","54","54","57","48"
"18SU1071_39","39","6","LD13-13478R1a_control","4","61","62","61","55"
"18SU1070_38","38","5","LD13-14071R2_control","4","59","59","56","50"
"18SU1070_39","39","5","LD13-14071R2_control","4","57","57","63","42"
"18SU1069_38","38","4","LD13-14071R2_intego","4","64","63","52","32"
"18SU1069_39","39","4","LD13-14071R2_intego","4","50","52","64","42"
"18SU1068_38","38","3","LD10-10219_control","4","66","68","61","52"
"18SU1068_39","39","3","LD10-10219_control","4","60","60","59","50"
"18SU1067_38","38","2","LD10-10219_intego","4","60","64","58","51"
"18SU1067_39","39","2","LD10-10219_intego","4","69","67","58","59"
"18SU1073_34","34","1","LD11-7311","","58","56","59","52"
"18SU1073_35","35","1","LD11-7311","","57","60","57","60"
"18SU1074_34","34","2","LD11-13802R2","","62","58","59","41"
"18SU1074_35","35","2","LD11-13802R2","","58","62","60","62"
"18SU1075_34","34","3","LD10-10219","","65","67","57","56"
"18SU1075_35","35","3","LD10-10219","","70","63","65","55"
"18SU1076_34","34","4","LD07-3395bf","","60","60","54","50"
"18SU1076_35","35","4","LD07-3395bf","","59","63","54","50"
"18SU1077_34","34","5","LD12-15129R1a","","66","66","66","57"
"18SU1077_35","35","5","LD12-15129R1a","","62","62","60","57"
"18SU1078_34","34","6","LD13-14071R2","","66","67","64","50"
"18SU1078_35","35","6","LD13-14071R2","","65","62","66","51"
"18SU1079_34","34","7","LD13-13478R1a","","52","55","54","42"
"18SU1079_35","35","7","LD13-13478R1a","","60","62","64","54"
"18SU1080_34","34","8","LD12-15156R1a","","58","62","62","56"
"18SU1080_35","35","8","LD12-15156R1a","","51","59","59","53"
"18SU1081_34","34","9","LD12-15064R1a","","55","57","58","42"
"18SU1081_35","35","9","LD12-15064R1a","","64","63","57","58"
