location,whole_plot,block,variety,treatment,vc_plants.m2,v2_plants.m2,r8_plants.m2,yield_kg.ha
Urbana,Urbana:1:LD12-15156R1a,1,LD12-15156R1a,intego,32,28,27,3750.7
Urbana,Urbana:1:LD12-15156R1a,1,LD12-15156R1a,control,32,28,24,4320
Urbana,Urbana:1:LD13-14071R2,1,LD13-14071R2,control,30,30,29,4685.6
Urbana,Urbana:1:LD13-14071R2,1,LD13-14071R2,intego,30,28,26,4696.4
Urbana,Urbana:1:LD10-10219,1,LD10-10219,control,29,31,26,4761.3
Urbana,Urbana:1:LD10-10219,1,LD10-10219,intego,35,33,29,4512.2
Urbana,Urbana:1:LD11-7311,1,LD11-7311,intego,31,31,29,5347.6
Urbana,Urbana:1:LD11-7311,1,LD11-7311,control,27,27,25,5146.8
Urbana,Urbana:1:LD11-13802R2,1,LD11-13802R2,intego,33,30,28,5155.3
Urbana,Urbana:1:LD11-13802R2,1,LD11-13802R2,control,28,28,24,5092.5
Urbana,Urbana:1:LD11-10069,1,LD11-10069,intego,33,32,31,5451.6
Urbana,Urbana:1:LD11-10069,1,LD11-10069,control,31,31,31,5702.6
Urbana,Urbana:1:LD07-3395bf,1,LD07-3395bf,intego,34,30,28,5805.6
Urbana,Urbana:1:LD07-3395bf,1,LD07-3395bf,control,29,32,27,5652
Urbana,Urbana:2:LD07-3395bf,2,LD07-3395bf,intego,30,32,31,5527.8
Urbana,Urbana:2:LD07-3395bf,2,LD07-3395bf,control,26,28,24,5593.6
Urbana,Urbana:2:LD13-14071R2,2,LD13-14071R2,control,30,28,28,5178.9
Urbana,Urbana:2:LD13-14071R2,2,LD13-14071R2,intego,30,31,29,5536.8
Urbana,Urbana:2:LD11-13802R2,2,LD11-13802R2,intego,29,32,32,5140.1
Urbana,Urbana:2:LD11-13802R2,2,LD11-13802R2,control,23,30,25,5074.8
Urbana,Urbana:2:LD10-10219,2,LD10-10219,control,30,31,30,4988.3
Urbana,Urbana:2:LD10-10219,2,LD10-10219,intego,31,30,30,5332.8
Urbana,Urbana:2:LD11-10069,2,LD11-10069,intego,33,30,31,5538.5
Urbana,Urbana:2:LD11-10069,2,LD11-10069,control,30,31,28,5540.2
Urbana,Urbana:2:LD11-7311,2,LD11-7311,intego,29,30,27,5208.3
Urbana,Urbana:2:LD11-7311,2,LD11-7311,control,29,30,26,5453
Urbana,Urbana:2:LD12-15156R1a,2,LD12-15156R1a,intego,30,31,26,5049.3
Urbana,Urbana:2:LD12-15156R1a,2,LD12-15156R1a,control,25,25,28,4973
Urbana,Urbana:3:LD11-7311,3,LD11-7311,control,24,27,26,5315.7
Urbana,Urbana:3:LD11-7311,3,LD11-7311,intego,28,29,29,5695.1
Urbana,Urbana:3:LD12-15156R1a,3,LD12-15156R1a,intego,31,26,29,5086.7
Urbana,Urbana:3:LD12-15156R1a,3,LD12-15156R1a,control,27,32,29,4918.9
Urbana,Urbana:3:LD11-10069,3,LD11-10069,intego,29,32,29,5290.1
Urbana,Urbana:3:LD11-10069,3,LD11-10069,control,31,29,27,5751.6
Urbana,Urbana:3:LD10-10219,3,LD10-10219,control,31,24,28,4745.1
Urbana,Urbana:3:LD10-10219,3,LD10-10219,intego,34,28,31,5313.8
Urbana,Urbana:3:LD11-13802R2,3,LD11-13802R2,intego,33,32,31,5691.8
Urbana,Urbana:3:LD11-13802R2,3,LD11-13802R2,control,23,28,23,5045.4
Urbana,Urbana:3:LD13-14071R2,3,LD13-14071R2,intego,33,31,29,5139.2
Urbana,Urbana:3:LD13-14071R2,3,LD13-14071R2,control,29,25,30,5649.7
Urbana,Urbana:3:LD07-3395bf,3,LD07-3395bf,intego,29,30,28,5053.5
Urbana,Urbana:3:LD07-3395bf,3,LD07-3395bf,control,24,28,26,5184.3
Urbana,Urbana:4:LD11-13802R2,4,LD11-13802R2,control,27,30,28,5105.4
Urbana,Urbana:4:LD11-13802R2,4,LD11-13802R2,intego,31,30,28,5493.7
Urbana,Urbana:4:LD11-7311,4,LD11-7311,intego,30,30,24,5667
Urbana,Urbana:4:LD11-7311,4,LD11-7311,control,24,28,28,5544
Urbana,Urbana:4:LD10-10219,4,LD10-10219,intego,33,30,33,5361.9
Urbana,Urbana:4:LD10-10219,4,LD10-10219,control,30,30,31,5016.2
Urbana,Urbana:4:LD11-10069,4,LD11-10069,control,31,28,27,5712.4
Urbana,Urbana:4:LD11-10069,4,LD11-10069,intego,31,33,31,5516.8
Urbana,Urbana:4:LD07-3395bf,4,LD07-3395bf,intego,29,24,26,5752.2
Urbana,Urbana:4:LD07-3395bf,4,LD07-3395bf,control,24,27,25,5506.2
Urbana,Urbana:4:LD13-14071R2,4,LD13-14071R2,intego,26,26,24,5167.6
Urbana,Urbana:4:LD13-14071R2,4,LD13-14071R2,control,30,30,24,5394.4
Urbana,Urbana:4:LD12-15156R1a,4,LD12-15156R1a,intego,28,30,31,4652.4
Urbana,Urbana:4:LD12-15156R1a,4,LD12-15156R1a,control,24,23,26,4990
Monmouth,Monmouth:1:LD07-3395bf,1,LD07-3395bf,intego,24,23,NA,3937.2
Monmouth,Monmouth:1:LD07-3395bf,1,LD07-3395bf,control,20,26,NA,4227.8
Monmouth,Monmouth:1:LD11-13802R2,1,LD11-13802R2,control,20,20,NA,3858.5
Monmouth,Monmouth:1:LD11-13802R2,1,LD11-13802R2,intego,22,20,NA,4890.2
Monmouth,Monmouth:1:LD12-15156R1a,1,LD12-15156R1a,intego,25,23,NA,4320.1
Monmouth,Monmouth:1:LD12-15156R1a,1,LD12-15156R1a,control,23,21,NA,4085.6
Monmouth,Monmouth:1:LD10-10219,1,LD10-10219,intego,21,22,NA,4890.5
Monmouth,Monmouth:1:LD10-10219,1,LD10-10219,control,20,17,NA,4183.7
Monmouth,Monmouth:1:LD11-7311,1,LD11-7311,intego,23,27,NA,3885.4
Monmouth,Monmouth:1:LD11-7311,1,LD11-7311,control,23,20,NA,NA
Monmouth,Monmouth:1:LD11-10069,1,LD11-10069,control,26,26,NA,4234.4
Monmouth,Monmouth:1:LD11-10069,1,LD11-10069,intego,26,30,NA,3822.4
Monmouth,Monmouth:1:LD13-14071R2,1,LD13-14071R2,intego,22,24,NA,4213.1
Monmouth,Monmouth:1:LD13-14071R2,1,LD13-14071R2,control,17,24,NA,3717.8
Monmouth,Monmouth:2:LD07-3395bf,2,LD07-3395bf,control,21,18,NA,4138.8
Monmouth,Monmouth:2:LD07-3395bf,2,LD07-3395bf,intego,22,27,NA,4087.4
Monmouth,Monmouth:2:LD12-15156R1a,2,LD12-15156R1a,intego,31,26,NA,3743
Monmouth,Monmouth:2:LD12-15156R1a,2,LD12-15156R1a,control,18,26,NA,NA
Monmouth,Monmouth:2:LD11-10069,2,LD11-10069,intego,24,24,NA,3501.3
Monmouth,Monmouth:2:LD11-10069,2,LD11-10069,control,18,19,NA,4123.8
Monmouth,Monmouth:2:LD11-7311,2,LD11-7311,control,22,23,NA,3806.8
Monmouth,Monmouth:2:LD11-7311,2,LD11-7311,intego,21,17,NA,3230
Monmouth,Monmouth:2:LD13-14071R2,2,LD13-14071R2,intego,24,26,NA,4502.2
Monmouth,Monmouth:2:LD13-14071R2,2,LD13-14071R2,control,14,27,NA,4500.2
Monmouth,Monmouth:2:LD11-13802R2,2,LD11-13802R2,control,13,18,NA,4776.1
Monmouth,Monmouth:2:LD11-13802R2,2,LD11-13802R2,intego,19,22,NA,4655.6
Monmouth,Monmouth:2:LD10-10219,2,LD10-10219,control,21,16,NA,3913.7
Monmouth,Monmouth:2:LD10-10219,2,LD10-10219,intego,18,28,NA,4456.6
Monmouth,Monmouth:3:LD10-10219,3,LD10-10219,intego,18,30,NA,4943.2
Monmouth,Monmouth:3:LD10-10219,3,LD10-10219,control,25,29,NA,4763.9
Monmouth,Monmouth:3:LD11-7311,3,LD11-7311,intego,24,26,NA,3970.4
Monmouth,Monmouth:3:LD11-7311,3,LD11-7311,control,24,17,NA,4319.2
Monmouth,Monmouth:3:LD11-13802R2,3,LD11-13802R2,intego,21,27,NA,4281.5
Monmouth,Monmouth:3:LD11-13802R2,3,LD11-13802R2,control,16,12,NA,3692.6
Monmouth,Monmouth:3:LD07-3395bf,3,LD07-3395bf,intego,18,25,NA,3981.8
Monmouth,Monmouth:3:LD07-3395bf,3,LD07-3395bf,control,19,17,NA,4375.9
Monmouth,Monmouth:3:LD11-10069,3,LD11-10069,intego,25,26,NA,3951.7
Monmouth,Monmouth:3:LD11-10069,3,LD11-10069,control,18,25,NA,3547.9
Monmouth,Monmouth:3:LD12-15156R1a,3,LD12-15156R1a,control,24,23,NA,3599.8
Monmouth,Monmouth:3:LD12-15156R1a,3,LD12-15156R1a,intego,23,21,NA,3339.9
Monmouth,Monmouth:3:LD13-14071R2,3,LD13-14071R2,control,28,24,NA,4428.4
Monmouth,Monmouth:3:LD13-14071R2,3,LD13-14071R2,intego,23,24,NA,3918.9
Monmouth,Monmouth:4:LD11-13802R2,4,LD11-13802R2,control,22,22,NA,4593.5
Monmouth,Monmouth:4:LD11-13802R2,4,LD11-13802R2,intego,21,30,NA,4197.8
Monmouth,Monmouth:4:LD11-7311,4,LD11-7311,control,26,24,NA,3798.5
Monmouth,Monmouth:4:LD11-7311,4,LD11-7311,intego,29,26,NA,3789.1
Monmouth,Monmouth:4:LD11-10069,4,LD11-10069,intego,27,28,NA,3985.5
Monmouth,Monmouth:4:LD11-10069,4,LD11-10069,control,20,21,NA,3977.1
Monmouth,Monmouth:4:LD10-10219,4,LD10-10219,control,21,24,NA,5259.8
Monmouth,Monmouth:4:LD10-10219,4,LD10-10219,intego,22,24,NA,4724
Monmouth,Monmouth:4:LD13-14071R2,4,LD13-14071R2,intego,23,25,NA,4802.9
Monmouth,Monmouth:4:LD13-14071R2,4,LD13-14071R2,control,20,22,NA,4188.8
Monmouth,Monmouth:4:LD12-15156R1a,4,LD12-15156R1a,intego,23,25,NA,3988.8
Monmouth,Monmouth:4:LD12-15156R1a,4,LD12-15156R1a,control,22,21,NA,3678.8
Monmouth,Monmouth:4:LD07-3395bf,4,LD07-3395bf,control,24,22,NA,5056.3
Monmouth,Monmouth:4:LD07-3395bf,4,LD07-3395bf,intego,26,23,NA,4762.4
Orr,Orr:1:LD11-10069,1,LD11-10069,control,27,31,NA,5337.4
Orr,Orr:1:LD11-10069,1,LD11-10069,intego,28,31,NA,5479.5
Orr,Orr:1:LD11-7311,1,LD11-7311,control,17,23,NA,5189.2
Orr,Orr:1:LD11-7311,1,LD11-7311,intego,27,24,NA,5186
Orr,Orr:1:LD13-14071R2,1,LD13-14071R2,control,23,25,NA,5329
Orr,Orr:1:LD13-14071R2,1,LD13-14071R2,intego,22,30,NA,5211.2
Orr,Orr:1:LD11-13802R2,1,LD11-13802R2,control,20,23,NA,5041.7
Orr,Orr:1:LD11-13802R2,1,LD11-13802R2,intego,21,22,NA,4788.4
Orr,Orr:1:LD12-15156R1a,1,LD12-15156R1a,intego,25,28,NA,5134.5
Orr,Orr:1:LD12-15156R1a,1,LD12-15156R1a,control,18,24,NA,4669.1
Orr,Orr:1:LD10-10219,1,LD10-10219,control,15,20,NA,5031.4
Orr,Orr:1:LD10-10219,1,LD10-10219,intego,26,24,NA,5274.7
Orr,Orr:1:LD07-3395bf,1,LD07-3395bf,intego,26,25,NA,5612
Orr,Orr:1:LD07-3395bf,1,LD07-3395bf,control,19,23,NA,5455.4
Orr,Orr:2:LD13-14071R2,2,LD13-14071R2,control,23,24,NA,5346.2
Orr,Orr:2:LD13-14071R2,2,LD13-14071R2,intego,24,26,NA,5395.4
Orr,Orr:2:LD11-10069,2,LD11-10069,control,23,28,NA,5083.5
Orr,Orr:2:LD11-10069,2,LD11-10069,intego,26,26,NA,4964.5
Orr,Orr:2:LD11-13802R2,2,LD11-13802R2,intego,29,22,NA,5386.9
Orr,Orr:2:LD11-13802R2,2,LD11-13802R2,control,11,24,NA,4948.6
Orr,Orr:2:LD07-3395bf,2,LD07-3395bf,intego,19,23,NA,5607.7
Orr,Orr:2:LD07-3395bf,2,LD07-3395bf,control,14,22,NA,5291.5
Orr,Orr:2:LD12-15156R1a,2,LD12-15156R1a,intego,28,31,NA,5058.6
Orr,Orr:2:LD12-15156R1a,2,LD12-15156R1a,control,18,25,NA,4842.8
Orr,Orr:2:LD10-10219,2,LD10-10219,control,20,25,NA,5164.5
Orr,Orr:2:LD10-10219,2,LD10-10219,intego,14,26,NA,5131.1
Orr,Orr:2:LD11-7311,2,LD11-7311,intego,24,23,NA,5699.8
Orr,Orr:2:LD11-7311,2,LD11-7311,control,16,20,NA,5327.1
Orr,Orr:3:LD07-3395bf,3,LD07-3395bf,control,26,28,NA,5552.5
Orr,Orr:3:LD07-3395bf,3,LD07-3395bf,intego,28,22,NA,5697.2
Orr,Orr:3:LD12-15156R1a,3,LD12-15156R1a,control,15,20,NA,4885.3
Orr,Orr:3:LD12-15156R1a,3,LD12-15156R1a,intego,24,27,NA,4786.4
Orr,Orr:3:LD11-7311,3,LD11-7311,control,22,23,NA,5075.6
Orr,Orr:3:LD11-7311,3,LD11-7311,intego,22,25,NA,5220.2
Orr,Orr:3:LD11-10069,3,LD11-10069,control,25,24,NA,5049.3
Orr,Orr:3:LD11-10069,3,LD11-10069,intego,26,24,NA,5362.3
Orr,Orr:3:LD13-14071R2,3,LD13-14071R2,intego,22,20,NA,5069
Orr,Orr:3:LD13-14071R2,3,LD13-14071R2,control,19,20,NA,5361.7
Orr,Orr:3:LD10-10219,3,LD10-10219,intego,22,28,NA,5451.4
Orr,Orr:3:LD10-10219,3,LD10-10219,control,13,22,NA,4925.9
Orr,Orr:3:LD11-13802R2,3,LD11-13802R2,control,16,23,NA,4999.9
Orr,Orr:3:LD11-13802R2,3,LD11-13802R2,intego,19,24,NA,5341.6
Orr,Orr:4:LD10-10219,4,LD10-10219,intego,23,24,NA,5194.8
Orr,Orr:4:LD10-10219,4,LD10-10219,control,22,24,NA,5127.6
Orr,Orr:4:LD11-7311,4,LD11-7311,control,22,27,NA,5341.4
Orr,Orr:4:LD11-7311,4,LD11-7311,intego,25,26,NA,5170.5
Orr,Orr:4:LD11-13802R2,4,LD11-13802R2,intego,14,16,NA,4802
Orr,Orr:4:LD11-13802R2,4,LD11-13802R2,control,15,22,NA,5209.8
Orr,Orr:4:LD11-10069,4,LD11-10069,control,31,30,NA,4935.7
Orr,Orr:4:LD11-10069,4,LD11-10069,intego,28,31,NA,5106.2
Orr,Orr:4:LD13-14071R2,4,LD13-14071R2,intego,22,26,NA,5141.4
Orr,Orr:4:LD13-14071R2,4,LD13-14071R2,control,26,29,NA,5226.7
Orr,Orr:4:LD07-3395bf,4,LD07-3395bf,control,22,25,NA,5815.7
Orr,Orr:4:LD07-3395bf,4,LD07-3395bf,intego,21,30,NA,5098.2
Orr,Orr:4:LD12-15156R1a,4,LD12-15156R1a,intego,24,28,NA,4361
Orr,Orr:4:LD12-15156R1a,4,LD12-15156R1a,control,20,22,NA,4928.3
